Date,Month,Year,Close,Open,High,Low,Change %
15,07,2004,5.087,5.087,5.087,5.087,-0.41
14,07,2004,5.108,5.108,5.108,5.108,1.39
13,07,2004,5.038,5.038,5.038,5.038,-0.24
12,07,2004,5.050,5.050,5.050,5.050,0.38
09,07,2004,5.031,5.031,5.031,5.031,0.00
08,07,2004,5.031,5.031,5.031,5.031,-0.08
07,07,2004,5.035,5.035,5.035,5.035,-0.30
06,07,2004,5.050,5.050,5.050,5.050,-0.02
05,07,2004,5.051,5.051,5.051,5.051,-0.79
02,07,2004,5.091,5.091,5.091,5.091,-0.12
01,07,2004,5.097,5.097,5.097,5.097,-0.08
30,06,2004,5.101,5.101,5.101,5.101,-1.18
29,06,2004,5.162,5.162,5.162,5.162,0.78
28,06,2004,5.122,5.122,5.122,5.122,0.57
25,06,2004,5.093,5.093,5.093,5.093,-1.11
24,06,2004,5.150,5.150,5.150,5.150,-0.52
23,06,2004,5.177,5.177,5.177,5.177,-0.15
22,06,2004,5.185,5.185,5.185,5.185,0.35
21,06,2004,5.167,5.167,5.167,5.167,-0.08
18,06,2004,5.171,5.171,5.171,5.171,-1.00
17,06,2004,5.223,5.223,5.223,5.223,1.44
16,06,2004,5.149,5.149,5.149,5.149,-1.79
15,06,2004,5.243,5.243,5.243,5.243,0.25
14,06,2004,5.230,5.230,5.230,5.230,0.46
11,06,2004,5.206,5.206,5.206,5.206,-0.69
10,06,2004,5.242,5.242,5.242,5.242,1.16
09,06,2004,5.182,5.182,5.182,5.182,-0.37
08,06,2004,5.201,5.201,5.201,5.201,-0.27
07,06,2004,5.215,5.215,5.215,5.215,0.19
04,06,2004,5.205,5.205,5.205,5.205,-0.15
03,06,2004,5.213,5.213,5.213,5.213,0.21
02,06,2004,5.202,5.202,5.202,5.202,0.12
01,06,2004,5.196,5.196,5.196,5.196,0.87
31,05,2004,5.151,5.151,5.151,5.151,1.18
28,05,2004,5.091,5.091,5.091,5.091,-0.53
27,05,2004,5.118,5.118,5.118,5.118,-0.60
26,05,2004,5.149,5.149,5.149,5.149,-0.58
25,05,2004,5.179,5.179,5.179,5.179,0.64
24,05,2004,5.146,5.146,5.146,5.146,-0.06
21,05,2004,5.149,5.149,5.149,5.149,-0.14
20,05,2004,5.156,5.156,5.156,5.156,1.26
19,05,2004,5.092,5.092,5.092,5.092,1.01
18,05,2004,5.041,5.041,5.041,5.041,-0.10
17,05,2004,5.046,5.046,5.046,5.046,-0.79
14,05,2004,5.086,5.086,5.086,5.086,-1.19
13,05,2004,5.147,5.147,5.147,5.147,1.32
12,05,2004,5.080,5.080,5.080,5.080,-0.04
11,05,2004,5.082,5.082,5.082,5.082,-0.47
10,05,2004,5.106,5.106,5.106,5.106,1.65
07,05,2004,5.023,5.023,5.023,5.023,1.21
06,05,2004,4.963,4.963,4.963,4.963,0.30
05,05,2004,4.948,4.948,4.948,4.948,-0.68
04,05,2004,4.982,4.982,4.982,4.982,0.04
03,05,2004,4.980,4.980,4.980,4.980,-0.10
30,04,2004,4.985,4.985,4.985,4.985,-0.48
29,04,2004,5.009,5.009,5.009,5.009,0.42
28,04,2004,4.988,4.988,4.988,4.988,-0.02
27,04,2004,4.989,4.989,4.989,4.989,0.56
26,04,2004,4.961,4.961,4.961,4.961,-0.02
23,04,2004,4.962,4.962,4.962,4.962,0.14
22,04,2004,4.955,4.955,4.955,4.955,-0.32
21,04,2004,4.971,4.971,4.971,4.971,0.00
20,04,2004,4.971,4.971,4.971,4.971,1.04
19,04,2004,4.920,4.920,4.920,4.920,-1.05
16,04,2004,4.972,4.972,4.972,4.972,0.00
15,04,2004,4.972,4.972,4.972,4.972,-0.22
14,04,2004,4.983,4.983,4.983,4.983,2.15
13,04,2004,4.878,4.878,4.878,4.878,-0.22
09,04,2004,4.889,4.889,4.889,4.889,0.23
08,04,2004,4.878,4.878,4.878,4.878,-0.85
07,04,2004,4.920,4.920,4.920,4.920,-0.30
06,04,2004,4.935,4.935,4.935,4.935,0.76
05,04,2004,4.898,4.898,4.898,4.898,2.55
02,04,2004,4.776,4.776,4.776,4.776,0.51
01,04,2004,4.752,4.752,4.752,4.752,-0.81
31,03,2004,4.791,4.791,4.791,4.791,0.02
30,03,2004,4.790,4.790,4.790,4.790,2.31
29,03,2004,4.682,4.682,4.682,4.682,0.30
26,03,2004,4.668,4.668,4.668,4.668,0.39
25,03,2004,4.650,4.650,4.650,4.650,-0.53
24,03,2004,4.675,4.675,4.675,4.675,-0.06
23,03,2004,4.678,4.678,4.678,4.678,-0.34
22,03,2004,4.694,4.694,4.694,4.694,0.43
19,03,2004,4.674,4.674,4.674,4.674,-0.06
18,03,2004,4.677,4.677,4.677,4.677,-0.13
17,03,2004,4.683,4.683,4.683,4.683,1.04
16,03,2004,4.635,4.635,4.635,4.635,-0.09
15,03,2004,4.639,4.639,4.639,4.639,-0.34
12,03,2004,4.655,4.655,4.655,4.655,0.39
11,03,2004,4.637,4.637,4.637,4.637,-0.13
10,03,2004,4.643,4.643,4.643,4.643,-0.66
09,03,2004,4.674,4.674,4.674,4.674,-0.76
08,03,2004,4.710,4.710,4.710,4.710,-0.63
05,03,2004,4.740,4.740,4.740,4.740,-2.09
04,03,2004,4.841,4.841,4.841,4.841,-0.80
03,03,2004,4.880,4.880,4.880,4.880,2.01
02,03,2004,4.784,4.784,4.784,4.784,-0.15
01,03,2004,4.791,4.791,4.791,4.791,0.63
27,02,2004,4.761,4.761,4.761,4.761,-0.85
26,02,2004,4.802,4.802,4.802,4.802,0.48
25,02,2004,4.779,4.779,4.779,4.779,-0.95
24,02,2004,4.825,4.825,4.825,4.825,-0.56
23,02,2004,4.852,4.852,4.852,4.852,0.33
20,02,2004,4.836,4.836,4.836,4.836,-0.02
19,02,2004,4.837,4.837,4.837,4.837,0.98
18,02,2004,4.790,4.790,4.790,4.790,0.46
17,02,2004,4.768,4.768,4.768,4.768,-0.23
16,02,2004,4.779,4.779,4.779,4.779,0.21
13,02,2004,4.769,4.769,4.769,4.769,0.51
12,02,2004,4.745,4.745,4.745,4.745,-1.23
11,02,2004,4.804,4.804,4.804,4.804,0.21
10,02,2004,4.794,4.794,4.794,4.794,-0.25
09,02,2004,4.806,4.806,4.806,4.806,-0.48
06,02,2004,4.829,4.829,4.829,4.829,-0.62
05,02,2004,4.859,4.859,4.859,4.859,-0.10
04,02,2004,4.864,4.864,4.864,4.864,-0.59
03,02,2004,4.893,4.893,4.893,4.893,-0.14
02,02,2004,4.900,4.900,4.900,4.900,-0.08
30,01,2004,4.904,4.904,4.904,4.904,-0.35
29,01,2004,4.921,4.921,4.921,4.921,1.95
28,01,2004,4.827,4.827,4.827,4.827,0.37
27,01,2004,4.809,4.809,4.809,4.809,-0.39
26,01,2004,4.828,4.828,4.828,4.828,1.34
23,01,2004,4.764,4.764,4.764,4.764,-0.38
22,01,2004,4.782,4.782,4.782,4.782,0.17
21,01,2004,4.774,4.774,4.774,4.774,1.04
20,01,2004,4.725,4.725,4.725,4.725,0.45
19,01,2004,4.704,4.704,4.704,4.704,-0.04
16,01,2004,4.706,4.706,4.706,4.706,0.53
15,01,2004,4.681,4.681,4.681,4.681,0.41
14,01,2004,4.662,4.662,4.662,4.662,0.39
13,01,2004,4.644,4.644,4.644,4.644,0.11
12,01,2004,4.639,4.639,4.639,4.639,-0.64
09,01,2004,4.669,4.669,4.669,4.669,-2.59
08,01,2004,4.793,4.793,4.793,4.793,-0.21
07,01,2004,4.803,4.803,4.803,4.803,-0.58
06,01,2004,4.831,4.831,4.831,4.831,-0.60
05,01,2004,4.860,4.860,4.860,4.860,0.54
02,01,2004,4.834,4.834,4.834,4.834,1.55
01,01,2004,4.760,4.760,4.760,4.760,-0.15
31,12,2003,4.767,4.767,4.767,4.767,-0.77
30,12,2003,4.804,4.804,4.804,4.804,0.97
29,12,2003,4.758,4.758,4.758,4.758,0.23
26,12,2003,4.747,4.747,4.747,4.747,-0.02
24,12,2003,4.748,4.748,4.748,4.748,0.04
23,12,2003,4.746,4.746,4.746,4.746,-0.32
22,12,2003,4.761,4.761,4.761,4.761,-0.27
19,12,2003,4.774,4.774,4.774,4.774,0.89
18,12,2003,4.732,4.732,4.732,4.732,-0.06
17,12,2003,4.735,4.735,4.735,4.735,-0.38
16,12,2003,4.753,4.753,4.753,4.753,-1.51
15,12,2003,4.826,4.826,4.826,4.826,0.00
12,12,2003,4.826,4.826,4.826,4.826,-2.07
11,12,2003,4.928,4.928,4.928,4.928,0.72
10,12,2003,4.893,4.893,4.893,4.893,-0.81
09,12,2003,4.933,4.933,4.933,4.933,-0.04
08,12,2003,4.935,4.935,4.935,4.935,0.84
05,12,2003,4.894,4.894,4.894,4.894,-2.33
04,12,2003,5.011,5.011,5.011,5.011,-0.48
03,12,2003,5.035,5.035,5.035,5.035,-0.45
02,12,2003,5.058,5.058,5.058,5.058,0.28
01,12,2003,5.044,5.044,5.044,5.044,0.18
28,11,2003,5.035,5.035,5.035,5.035,0.22
27,11,2003,5.024,5.024,5.024,5.024,0.88
26,11,2003,4.980,4.980,4.980,4.980,-1.60
25,11,2003,5.061,5.061,5.061,5.061,0.28
24,11,2003,5.047,5.047,5.047,5.047,1.39
21,11,2003,4.978,4.978,4.978,4.978,-0.22
20,11,2003,4.989,4.989,4.989,4.989,-0.02
19,11,2003,4.990,4.990,4.990,4.990,1.30
18,11,2003,4.926,4.926,4.926,4.926,-0.22
17,11,2003,4.937,4.937,4.937,4.937,-0.62
14,11,2003,4.968,4.968,4.968,4.968,-0.32
13,11,2003,4.984,4.984,4.984,4.984,-1.23
12,11,2003,5.046,5.046,5.046,5.046,-0.43
11,11,2003,5.068,5.068,5.068,5.068,0.20
10,11,2003,5.058,5.058,5.058,5.058,-0.43
07,11,2003,5.080,5.080,5.080,5.080,0.04
06,11,2003,5.078,5.078,5.078,5.078,1.50
05,11,2003,5.003,5.003,5.003,5.003,-0.97
04,11,2003,5.052,5.052,5.052,5.052,-1.21
03,11,2003,5.114,5.114,5.114,5.114,2.12
31,10,2003,5.008,5.008,5.008,5.008,-0.87
30,10,2003,5.052,5.052,5.052,5.052,0.10
29,10,2003,5.047,5.047,5.047,5.047,1.04
28,10,2003,4.995,4.995,4.995,4.995,-0.42
27,10,2003,5.016,5.016,5.016,5.016,0.95
24,10,2003,4.969,4.969,4.969,4.969,0.32
23,10,2003,4.953,4.953,4.953,4.953,0.59
22,10,2003,4.924,4.924,4.924,4.924,1.17
21,10,2003,4.867,4.867,4.867,4.867,-0.67
20,10,2003,4.900,4.900,4.900,4.900,-0.16
17,10,2003,4.908,4.908,4.908,4.908,0.33
16,10,2003,4.892,4.892,4.892,4.892,-0.35
15,10,2003,4.909,4.909,4.909,4.909,1.15
14,10,2003,4.853,4.853,4.853,4.853,0.68
13,10,2003,4.820,4.820,4.820,4.820,1.80
10,10,2003,4.735,4.735,4.735,4.735,-1.46
09,10,2003,4.805,4.805,4.805,4.805,1.20
08,10,2003,4.748,4.748,4.748,4.748,0.21
07,10,2003,4.738,4.738,4.738,4.738,0.68
06,10,2003,4.706,4.706,4.706,4.706,-0.72
03,10,2003,4.740,4.740,4.740,4.740,1.98
02,10,2003,4.648,4.648,4.648,4.648,2.54
01,10,2003,4.533,4.533,4.533,4.533,0.02
30,09,2003,4.532,4.532,4.532,4.532,-0.64
29,09,2003,4.561,4.561,4.561,4.561,0.77
26,09,2003,4.526,4.526,4.526,4.526,-1.67
25,09,2003,4.603,4.603,4.603,4.603,-0.15
24,09,2003,4.610,4.610,4.610,4.610,0.26
23,09,2003,4.598,4.598,4.598,4.598,-0.30
22,09,2003,4.612,4.612,4.612,4.612,-0.19
19,09,2003,4.621,4.621,4.621,4.621,-0.30
18,09,2003,4.635,4.635,4.635,4.635,-0.47
17,09,2003,4.657,4.657,4.657,4.657,0.50
16,09,2003,4.634,4.634,4.634,4.634,1.16
15,09,2003,4.581,4.581,4.581,4.581,0.68
12,09,2003,4.550,4.550,4.550,4.550,-2.59
11,09,2003,4.671,4.671,4.671,4.671,0.54
10,09,2003,4.646,4.646,4.646,4.646,-1.34
09,09,2003,4.709,4.709,4.709,4.709,1.42
08,09,2003,4.643,4.643,4.643,4.643,-1.07
05,09,2003,4.693,4.693,4.693,4.693,-1.01
04,09,2003,4.741,4.741,4.741,4.741,-0.34
03,09,2003,4.757,4.757,4.757,4.757,0.32
02,09,2003,4.742,4.742,4.742,4.742,2.80
01,09,2003,4.613,4.613,4.613,4.613,0.22
29,08,2003,4.603,4.603,4.603,4.603,0.46
28,08,2003,4.582,4.582,4.582,4.582,-0.84
27,08,2003,4.621,4.621,4.621,4.621,0.57
26,08,2003,4.595,4.595,4.595,4.595,0.15
25,08,2003,4.588,4.588,4.588,4.588,-0.07
22,08,2003,4.591,4.591,4.591,4.591,-0.11
21,08,2003,4.596,4.596,4.596,4.596,0.50
20,08,2003,4.573,4.573,4.573,4.573,0.79
19,08,2003,4.537,4.537,4.537,4.537,-0.26
18,08,2003,4.549,4.549,4.549,4.549,-0.24
15,08,2003,4.560,4.560,4.560,4.560,-0.89
14,08,2003,4.601,4.601,4.601,4.601,1.19
13,08,2003,4.547,4.547,4.547,4.547,2.41
12,08,2003,4.440,4.440,4.440,4.440,0.48
11,08,2003,4.419,4.419,4.419,4.419,1.63
08,08,2003,4.348,4.348,4.348,4.348,-1.96
07,08,2003,4.435,4.435,4.435,4.435,-0.72
06,08,2003,4.467,4.467,4.467,4.467,-1.48
05,08,2003,4.534,4.534,4.534,4.534,0.64
04,08,2003,4.505,4.505,4.505,4.505,-0.66
01,08,2003,4.535,4.535,4.535,4.535,0.22
31,07,2003,4.525,4.525,4.525,4.525,1.91
30,07,2003,4.440,4.440,4.440,4.440,0.59
29,07,2003,4.414,4.414,4.414,4.414,-1.45
28,07,2003,4.479,4.479,4.479,4.479,2.80
25,07,2003,4.357,4.357,4.357,4.357,-1.51
24,07,2003,4.424,4.424,4.424,4.424,1.51
23,07,2003,4.358,4.358,4.358,4.358,-0.68
22,07,2003,4.388,4.388,4.388,4.388,-0.57
21,07,2003,4.413,4.413,4.413,4.413,1.12
18,07,2003,4.364,4.364,4.364,4.364,-0.50
17,07,2003,4.386,4.386,4.386,4.386,1.04
16,07,2003,4.341,4.341,4.341,4.341,0.98
15,07,2003,4.299,4.299,4.299,4.299,2.31
14,07,2003,4.202,4.202,4.202,4.202,-0.36
11,07,2003,4.217,4.217,4.217,4.217,-0.31
10,07,2003,4.230,4.230,4.230,4.230,-1.63
09,07,2003,4.300,4.300,4.300,4.300,0.00
08,07,2003,4.300,4.300,4.300,4.300,-0.09
07,07,2003,4.304,4.304,4.304,4.304,0.73
04,07,2003,4.273,4.273,4.273,4.273,-0.88
03,07,2003,4.311,4.311,4.311,4.311,1.44
02,07,2003,4.250,4.250,4.250,4.250,2.51
01,07,2003,4.146,4.146,4.146,4.146,-0.22
30,06,2003,4.155,4.155,4.155,4.155,-1.26
27,06,2003,4.208,4.208,4.208,4.208,1.08
26,06,2003,4.163,4.163,4.163,4.163,3.35
25,06,2003,4.028,4.028,4.028,4.028,-0.93
24,06,2003,4.066,4.066,4.066,4.066,0.64
23,06,2003,4.040,4.040,4.040,4.040,-0.47
20,06,2003,4.059,4.059,4.059,4.059,0.10
19,06,2003,4.055,4.055,4.055,4.055,0.47
18,06,2003,4.036,4.036,4.036,4.036,2.28
17,06,2003,3.946,3.946,3.946,3.946,1.86
16,06,2003,3.874,3.874,3.874,3.874,0.52
13,06,2003,3.854,3.854,3.854,3.854,-1.53
12,06,2003,3.914,3.914,3.914,3.914,0.57
11,06,2003,3.892,3.892,3.892,3.892,-0.71
10,06,2003,3.920,3.920,3.920,3.920,-0.56
09,06,2003,3.942,3.942,3.942,3.942,-2.64
06,06,2003,4.049,4.049,4.049,4.049,1.45
05,06,2003,3.991,3.991,3.991,3.991,-1.60
04,06,2003,4.056,4.056,4.056,4.056,1.32
03,06,2003,4.003,4.003,4.003,4.003,-2.44
02,06,2003,4.103,4.103,4.103,4.103,1.03
30,05,2003,4.061,4.061,4.061,4.061,0.57
29,05,2003,4.038,4.038,4.038,4.038,-1.63
28,05,2003,4.105,4.105,4.105,4.105,2.34
27,05,2003,4.011,4.011,4.011,4.011,0.85
23,05,2003,3.977,3.977,3.977,3.977,-1.14
22,05,2003,4.023,4.023,4.023,4.023,-0.20
21,05,2003,4.031,4.031,4.031,4.031,-0.69
20,05,2003,4.059,4.059,4.059,4.059,-0.66
19,05,2003,4.086,4.086,4.086,4.086,-0.99
16,05,2003,4.127,4.127,4.127,4.127,-1.10
15,05,2003,4.173,4.173,4.173,4.173,-0.76
14,05,2003,4.205,4.205,4.205,4.205,0.21
13,05,2003,4.196,4.196,4.196,4.196,0.05
12,05,2003,4.194,4.194,4.194,4.194,-0.83
09,05,2003,4.229,4.229,4.229,4.229,-0.09
08,05,2003,4.233,4.233,4.233,4.233,-0.52
07,05,2003,4.255,4.255,4.255,4.255,-2.07
06,05,2003,4.345,4.345,4.345,4.345,-0.14
05,05,2003,4.351,4.351,4.351,4.351,0.18
02,05,2003,4.343,4.343,4.343,4.343,1.76
01,05,2003,4.268,4.268,4.268,4.268,-1.64
30,04,2003,4.339,4.339,4.339,4.339,-0.37
29,04,2003,4.355,4.355,4.355,4.355,0.69
28,04,2003,4.325,4.325,4.325,4.325,-0.41
25,04,2003,4.343,4.343,4.343,4.343,-0.30
24,04,2003,4.356,4.356,4.356,4.356,-1.54
23,04,2003,4.424,4.424,4.424,4.424,0.91
22,04,2003,4.384,4.384,4.384,4.384,-0.54
18,04,2003,4.408,4.408,4.408,4.408,0.16
17,04,2003,4.401,4.401,4.401,4.401,-0.23
16,04,2003,4.411,4.411,4.411,4.411,-1.10
15,04,2003,4.460,4.460,4.460,4.460,-0.49
14,04,2003,4.482,4.482,4.482,4.482,0.61
11,04,2003,4.455,4.455,4.455,4.455,1.30
10,04,2003,4.398,4.398,4.398,4.398,-1.28
09,04,2003,4.455,4.455,4.455,4.455,-0.38
08,04,2003,4.472,4.472,4.472,4.472,-0.78
07,04,2003,4.507,4.507,4.507,4.507,1.67
04,04,2003,4.433,4.433,4.433,4.433,0.25
03,04,2003,4.422,4.422,4.422,4.422,1.10
02,04,2003,4.374,4.374,4.374,4.374,1.56
01,04,2003,4.307,4.307,4.307,4.307,0.51
31,03,2003,4.285,4.285,4.285,4.285,-1.99
28,03,2003,4.372,4.372,4.372,4.372,-0.39
27,03,2003,4.389,4.389,4.389,4.389,-1.44
26,03,2003,4.453,4.453,4.453,4.453,0.00
25,03,2003,4.453,4.453,4.453,4.453,-0.54
24,03,2003,4.477,4.477,4.477,4.477,-0.51
21,03,2003,4.500,4.500,4.500,4.500,0.69
20,03,2003,4.469,4.469,4.469,4.469,-0.40
19,03,2003,4.487,4.487,4.487,4.487,2.58
18,03,2003,4.374,4.374,4.374,4.374,-0.09
17,03,2003,4.378,4.378,4.378,4.378,2.96
14,03,2003,4.252,4.252,4.252,4.252,1.60
13,03,2003,4.185,4.185,4.185,4.185,3.82
12,03,2003,4.031,4.031,4.031,4.031,0.20
11,03,2003,4.023,4.023,4.023,4.023,0.02
10,03,2003,4.022,4.022,4.022,4.022,-0.69
07,03,2003,4.050,4.050,4.050,4.050,-1.24
06,03,2003,4.101,4.101,4.101,4.101,-0.12
05,03,2003,4.106,4.106,4.106,4.106,0.07
04,03,2003,4.103,4.103,4.103,4.103,0.02
03,03,2003,4.102,4.102,4.102,4.102,-1.42
28,02,2003,4.161,4.161,4.161,4.161,-1.51
27,02,2003,4.225,4.225,4.225,4.225,1.32
26,02,2003,4.170,4.170,4.170,4.170,0.65
25,02,2003,4.143,4.143,4.143,4.143,-0.14
24,02,2003,4.149,4.149,4.149,4.149,-0.69
21,02,2003,4.178,4.178,4.178,4.178,1.02
20,02,2003,4.136,4.136,4.136,4.136,-0.43
19,02,2003,4.154,4.154,4.154,4.154,-1.24
18,02,2003,4.206,4.206,4.206,4.206,0.19
17,02,2003,4.198,4.198,4.198,4.198,0.17
14,02,2003,4.191,4.191,4.191,4.191,1.43
13,02,2003,4.132,4.132,4.132,4.132,-0.29
12,02,2003,4.144,4.144,4.144,4.144,-1.24
11,02,2003,4.196,4.196,4.196,4.196,-0.26
10,02,2003,4.207,4.207,4.207,4.207,0.19
07,02,2003,4.199,4.199,4.199,4.199,-0.40
06,02,2003,4.216,4.216,4.216,4.216,-0.45
05,02,2003,4.235,4.235,4.235,4.235,0.19
04,02,2003,4.227,4.227,4.227,4.227,-1.45
03,02,2003,4.289,4.289,4.289,4.289,0.37
31,01,2003,4.273,4.273,4.273,4.273,-0.23
30,01,2003,4.283,4.283,4.283,4.283,1.32
29,01,2003,4.227,4.227,4.227,4.227,-0.19
28,01,2003,4.235,4.235,4.235,4.235,0.67
27,01,2003,4.207,4.207,4.207,4.207,-0.50
24,01,2003,4.228,4.228,4.228,4.228,-1.88
23,01,2003,4.309,4.309,4.309,4.309,-0.39
22,01,2003,4.326,4.326,4.326,4.326,-0.05
21,01,2003,4.328,4.328,4.328,4.328,-0.05
20,01,2003,4.330,4.330,4.330,4.330,-0.46
17,01,2003,4.350,4.350,4.350,4.350,-2.25
16,01,2003,4.450,4.450,4.450,4.450,-0.29
15,01,2003,4.463,4.463,4.463,4.463,0.11
14,01,2003,4.458,4.458,4.458,4.458,-0.20
13,01,2003,4.467,4.467,4.467,4.467,0.99
10,01,2003,4.423,4.423,4.423,4.423,0.05
09,01,2003,4.421,4.421,4.421,4.421,0.02
08,01,2003,4.420,4.420,4.420,4.420,-1.01
07,01,2003,4.465,4.465,4.465,4.465,-0.25
06,01,2003,4.476,4.476,4.476,4.476,0.00
03,01,2003,4.476,4.476,4.476,4.476,0.47
02,01,2003,4.455,4.455,4.455,4.455,2.09
01,01,2003,4.364,4.364,4.364,4.364,-0.02
31,12,2002,4.365,4.365,4.365,4.365,-0.52
30,12,2002,4.388,4.388,4.388,4.388,-0.07
27,12,2002,4.391,4.391,4.391,4.391,-1.88
26,12,2002,4.475,4.475,4.475,4.475,0.02
25,12,2002,4.474,4.474,4.474,4.474,-0.04
24,12,2002,4.476,4.476,4.476,4.476,0.16
23,12,2002,4.469,4.469,4.469,4.469,-0.31
20,12,2002,4.483,4.483,4.483,4.483,0.38
19,12,2002,4.466,4.466,4.466,4.466,-0.25
18,12,2002,4.477,4.477,4.477,4.477,-1.26
17,12,2002,4.534,4.534,4.534,4.534,0.71
16,12,2002,4.502,4.502,4.502,4.502,-0.29
13,12,2002,4.515,4.515,4.515,4.515,-0.15
12,12,2002,4.522,4.522,4.522,4.522,-0.55
11,12,2002,4.547,4.547,4.547,4.547,-0.31
10,12,2002,4.561,4.561,4.561,4.561,0.29
09,12,2002,4.548,4.548,4.548,4.548,-0.50
06,12,2002,4.571,4.571,4.571,4.571,-0.89
05,12,2002,4.612,4.612,4.612,4.612,-1.01
04,12,2002,4.659,4.659,4.659,4.659,-0.41
03,12,2002,4.678,4.678,4.678,4.678,-0.59
02,12,2002,4.706,4.706,4.706,4.706,0.79
29,11,2002,4.669,4.669,4.669,4.669,-0.17
28,11,2002,4.677,4.677,4.677,4.677,0.09
27,11,2002,4.673,4.673,4.673,4.673,1.52
26,11,2002,4.603,4.603,4.603,4.603,-0.78
25,11,2002,4.639,4.639,4.639,4.639,0.26
22,11,2002,4.627,4.627,4.627,4.627,0.13
21,11,2002,4.621,4.621,4.621,4.621,2.30
20,11,2002,4.517,4.517,4.517,4.517,-0.42
19,11,2002,4.536,4.536,4.536,4.536,-0.33
18,11,2002,4.551,4.551,4.551,4.551,0.09
15,11,2002,4.547,4.547,4.547,4.547,0.07
14,11,2002,4.544,4.544,4.544,4.544,1.11
13,11,2002,4.494,4.494,4.494,4.494,0.58
12,11,2002,4.468,4.468,4.468,4.468,-0.60
11,11,2002,4.495,4.495,4.495,4.495,-0.84
08,11,2002,4.533,4.533,4.533,4.533,-1.44
07,11,2002,4.599,4.599,4.599,4.599,-1.67
06,11,2002,4.677,4.677,4.677,4.677,0.04
05,11,2002,4.675,4.675,4.675,4.675,1.45
04,11,2002,4.608,4.608,4.608,4.608,0.30
01,11,2002,4.594,4.594,4.594,4.594,0.94
31,10,2002,4.551,4.551,4.551,4.551,-1.00
30,10,2002,4.597,4.597,4.597,4.597,0.52
29,10,2002,4.573,4.573,4.573,4.573,-1.00
28,10,2002,4.619,4.619,4.619,4.619,-0.71
25,10,2002,4.652,4.652,4.652,4.652,-0.96
24,10,2002,4.697,4.697,4.697,4.697,0.73
23,10,2002,4.663,4.663,4.663,4.663,-1.42
22,10,2002,4.730,4.730,4.730,4.730,1.20
21,10,2002,4.674,4.674,4.674,4.674,0.15
18,10,2002,4.667,4.667,4.667,4.667,0.19
17,10,2002,4.658,4.658,4.658,4.658,-0.32
16,10,2002,4.673,4.673,4.673,4.673,0.54
15,10,2002,4.648,4.648,4.648,4.648,2.20
14,10,2002,4.548,4.548,4.548,4.548,0.49
