Date,Month,Year,Close,Open,High,Low,Change %
11,10,2002,4.526,4.526,4.526,4.526,0.96
10,10,2002,4.483,4.483,4.483,4.483,1.68
09,10,2002,4.409,4.409,4.409,4.409,-0.23
08,10,2002,4.419,4.419,4.419,4.419,-0.16
07,10,2002,4.426,4.426,4.426,4.426,-1.43
04,10,2002,4.490,4.490,4.490,4.490,0.34
03,10,2002,4.475,4.475,4.475,4.475,0.58
02,10,2002,4.449,4.449,4.449,4.449,1.23
01,10,2002,4.395,4.395,4.395,4.395,0.66
30,09,2002,4.366,4.366,4.366,4.366,-1.60
27,09,2002,4.437,4.437,4.437,4.437,-0.02
26,09,2002,4.438,4.438,4.438,4.438,0.59
25,09,2002,4.412,4.412,4.412,4.412,1.19
24,09,2002,4.360,4.360,4.360,4.360,-0.52
23,09,2002,4.383,4.383,4.383,4.383,-0.68
20,09,2002,4.413,4.413,4.413,4.413,1.19
19,09,2002,4.361,4.361,4.361,4.361,-0.89
18,09,2002,4.400,4.400,4.400,4.400,-1.26
17,09,2002,4.456,4.456,4.456,4.456,0.66
16,09,2002,4.427,4.427,4.427,4.427,-1.29
13,09,2002,4.485,4.485,4.485,4.485,-0.51
12,09,2002,4.508,4.508,4.508,4.508,-1.25
11,09,2002,4.565,4.565,4.565,4.565,4.03
10,09,2002,4.388,4.388,4.388,4.388,-1.37
09,09,2002,4.449,4.449,4.449,4.449,0.14
06,09,2002,4.443,4.443,4.443,4.443,-0.31
05,09,2002,4.457,4.457,4.457,4.457,-0.27
04,09,2002,4.469,4.469,4.469,4.469,-0.02
03,09,2002,4.470,4.470,4.470,4.470,-1.74
02,09,2002,4.549,4.549,4.549,4.549,-1.41
30,08,2002,4.614,4.614,4.614,4.614,0.39
29,08,2002,4.596,4.596,4.596,4.596,-0.50
28,08,2002,4.619,4.619,4.619,4.619,-1.53
27,08,2002,4.691,4.691,4.691,4.691,-0.45
26,08,2002,4.712,4.712,4.712,4.712,0.11
23,08,2002,4.707,4.707,4.707,4.707,-0.80
22,08,2002,4.745,4.745,4.745,4.745,1.09
21,08,2002,4.694,4.694,4.694,4.694,1.36
20,08,2002,4.631,4.631,4.631,4.631,-0.90
19,08,2002,4.673,4.673,4.673,4.673,0.24
16,08,2002,4.662,4.662,4.662,4.662,0.11
15,08,2002,4.657,4.657,4.657,4.657,2.89
14,08,2002,4.526,4.526,4.526,4.526,-1.50
13,08,2002,4.595,4.595,4.595,4.595,-0.35
12,08,2002,4.611,4.611,4.611,4.611,-0.60
09,08,2002,4.639,4.639,4.639,4.639,-0.56
08,08,2002,4.665,4.665,4.665,4.665,0.78
07,08,2002,4.629,4.629,4.629,4.629,-1.43
06,08,2002,4.696,4.696,4.696,4.696,0.66
05,08,2002,4.665,4.665,4.665,4.665,-1.91
02,08,2002,4.756,4.756,4.756,4.756,-0.75
01,08,2002,4.792,4.792,4.792,4.792,-1.24
31,07,2002,4.852,4.852,4.852,4.852,-0.76
30,07,2002,4.889,4.889,4.889,4.889,-0.04
29,07,2002,4.891,4.891,4.891,4.891,1.05
26,07,2002,4.840,4.840,4.840,4.840,0.00
25,07,2002,4.840,4.840,4.840,4.840,0.48
24,07,2002,4.817,4.817,4.817,4.817,-1.59
23,07,2002,4.895,4.895,4.895,4.895,0.45
22,07,2002,4.873,4.873,4.873,4.873,-0.53
19,07,2002,4.899,4.899,4.899,4.899,-0.83
18,07,2002,4.940,4.940,4.940,4.940,-0.24
17,07,2002,4.952,4.952,4.952,4.952,1.04
16,07,2002,4.901,4.901,4.901,4.901,0.18
15,07,2002,4.892,4.892,4.892,4.892,-0.57
12,07,2002,4.920,4.920,4.920,4.920,-0.77
11,07,2002,4.958,4.958,4.958,4.958,-1.45
10,07,2002,5.031,5.031,5.031,5.031,-1.31
09,07,2002,5.098,5.098,5.098,5.098,-0.04
08,07,2002,5.100,5.100,5.100,5.100,0.20
05,07,2002,5.090,5.090,5.090,5.090,1.09
04,07,2002,5.035,5.035,5.035,5.035,0.58
03,07,2002,5.006,5.006,5.006,5.006,0.22
02,07,2002,4.995,4.995,4.995,4.995,-0.24
01,07,2002,5.007,5.007,5.007,5.007,0.10
28,06,2002,5.002,5.002,5.002,5.002,1.23
27,06,2002,4.941,4.941,4.941,4.941,-0.06
26,06,2002,4.944,4.944,4.944,4.944,-1.73
25,06,2002,5.031,5.031,5.031,5.031,1.51
24,06,2002,4.956,4.956,4.956,4.956,-1.20
21,06,2002,5.016,5.016,5.016,5.016,0.12
20,06,2002,5.010,5.010,5.010,5.010,0.72
19,06,2002,4.974,4.974,4.974,4.974,-0.40
18,06,2002,4.994,4.994,4.994,4.994,-0.52
17,06,2002,5.020,5.020,5.020,5.020,0.16
14,06,2002,5.012,5.012,5.012,5.012,-1.28
13,06,2002,5.077,5.077,5.077,5.077,-2.20
12,06,2002,5.191,5.191,5.191,5.191,-0.38
11,06,2002,5.211,5.211,5.211,5.211,0.42
10,06,2002,5.189,5.189,5.189,5.189,-0.50
07,06,2002,5.215,5.215,5.215,5.215,0.19
06,06,2002,5.205,5.205,5.205,5.205,-0.15
05,06,2002,5.213,5.213,5.213,5.213,-0.82
04,06,2002,5.256,5.256,5.256,5.256,-0.02
03,06,2002,5.257,5.257,5.257,5.257,0.00
31,05,2002,5.257,5.257,5.257,5.257,0.46
30,05,2002,5.233,5.233,5.233,5.233,-0.23
29,05,2002,5.245,5.245,5.245,5.245,-0.34
28,05,2002,5.263,5.263,5.263,5.263,-0.53
27,05,2002,5.291,5.291,5.291,5.291,0.86
24,05,2002,5.246,5.246,5.246,5.246,0.15
23,05,2002,5.238,5.238,5.238,5.238,-0.08
22,05,2002,5.242,5.242,5.242,5.242,-0.25
21,05,2002,5.255,5.255,5.255,5.255,-0.13
20,05,2002,5.262,5.262,5.262,5.262,-1.35
17,05,2002,5.334,5.334,5.334,5.334,0.79
16,05,2002,5.292,5.292,5.292,5.292,-0.23
15,05,2002,5.304,5.304,5.304,5.304,0.06
14,05,2002,5.301,5.301,5.301,5.301,0.61
13,05,2002,5.269,5.269,5.269,5.269,0.30
10,05,2002,5.253,5.253,5.253,5.253,0.31
09,05,2002,5.237,5.237,5.237,5.237,0.63
08,05,2002,5.204,5.204,5.204,5.204,0.97
07,05,2002,5.154,5.154,5.154,5.154,-0.17
03,05,2002,5.163,5.163,5.163,5.163,-1.00
02,05,2002,5.215,5.215,5.215,5.215,1.34
01,05,2002,5.146,5.146,5.146,5.146,-0.75
30,04,2002,5.185,5.185,5.185,5.185,-0.08
29,04,2002,5.189,5.189,5.189,5.189,1.11
26,04,2002,5.132,5.132,5.132,5.132,-0.85
25,04,2002,5.176,5.176,5.176,5.176,-0.92
24,04,2002,5.224,5.224,5.224,5.224,-0.67
23,04,2002,5.259,5.259,5.259,5.259,0.71
22,04,2002,5.222,5.222,5.222,5.222,-0.76
19,04,2002,5.262,5.262,5.262,5.262,0.11
18,04,2002,5.256,5.256,5.256,5.256,0.44
17,04,2002,5.233,5.233,5.233,5.233,0.25
16,04,2002,5.220,5.220,5.220,5.220,1.52
15,04,2002,5.142,5.142,5.142,5.142,-0.48
12,04,2002,5.167,5.167,5.167,5.167,-0.19
11,04,2002,5.177,5.177,5.177,5.177,-1.15
10,04,2002,5.237,5.237,5.237,5.237,0.38
09,04,2002,5.217,5.217,5.217,5.217,0.29
08,04,2002,5.202,5.202,5.202,5.202,0.08
05,04,2002,5.198,5.198,5.198,5.198,0.46
04,04,2002,5.174,5.174,5.174,5.174,-0.92
03,04,2002,5.222,5.222,5.222,5.222,-1.15
02,04,2002,5.283,5.283,5.283,5.283,-0.15
29,03,2002,5.291,5.291,5.291,5.291,0.02
28,03,2002,5.290,5.290,5.290,5.290,1.17
27,03,2002,5.229,5.229,5.229,5.229,-1.21
26,03,2002,5.293,5.293,5.293,5.293,-0.58
25,03,2002,5.324,5.324,5.324,5.324,0.45
22,03,2002,5.300,5.300,5.300,5.300,0.13
21,03,2002,5.293,5.293,5.293,5.293,0.44
20,03,2002,5.270,5.270,5.270,5.270,0.59
19,03,2002,5.239,5.239,5.239,5.239,0.38
18,03,2002,5.219,5.219,5.219,5.219,-0.53
15,03,2002,5.247,5.247,5.247,5.247,-0.17
14,03,2002,5.256,5.256,5.256,5.256,0.73
13,03,2002,5.218,5.218,5.218,5.218,0.56
12,03,2002,5.189,5.189,5.189,5.189,0.08
11,03,2002,5.185,5.185,5.185,5.185,-0.48
08,03,2002,5.210,5.210,5.210,5.210,-0.10
07,03,2002,5.215,5.215,5.215,5.215,1.01
06,03,2002,5.163,5.163,5.163,5.163,1.12
05,03,2002,5.106,5.106,5.106,5.106,1.29
04,03,2002,5.041,5.041,5.041,5.041,0.04
01,03,2002,5.039,5.039,5.039,5.039,1.14
28,02,2002,4.982,4.982,4.982,4.982,0.08
27,02,2002,4.978,4.978,4.978,4.978,-0.14
26,02,2002,4.985,4.985,4.985,4.985,0.69
25,02,2002,4.951,4.951,4.951,4.951,0.47
22,02,2002,4.928,4.928,4.928,4.928,-0.94
21,02,2002,4.975,4.975,4.975,4.975,0.59
20,02,2002,4.946,4.946,4.946,4.946,0.28
19,02,2002,4.932,4.932,4.932,4.932,0.43
18,02,2002,4.911,4.911,4.911,4.911,-0.12
15,02,2002,4.917,4.917,4.917,4.917,-1.27
14,02,2002,4.980,4.980,4.980,4.980,-0.82
13,02,2002,5.021,5.021,5.021,5.021,-0.08
12,02,2002,5.025,5.025,5.025,5.025,1.64
11,02,2002,4.944,4.944,4.944,4.944,0.06
08,02,2002,4.941,4.941,4.941,4.941,-0.18
07,02,2002,4.950,4.950,4.950,4.950,2.48
06,02,2002,4.830,4.830,4.830,4.830,0.86
05,02,2002,4.789,4.789,4.789,4.789,-0.46
04,02,2002,4.811,4.811,4.811,4.811,-1.07
01,02,2002,4.863,4.863,4.863,4.863,-0.31
31,01,2002,4.878,4.878,4.878,4.878,-0.97
30,01,2002,4.926,4.926,4.926,4.926,-0.95
29,01,2002,4.973,4.973,4.973,4.973,-0.58
28,01,2002,5.002,5.002,5.002,5.002,-0.10
25,01,2002,5.007,5.007,5.007,5.007,1.93
24,01,2002,4.912,4.912,4.912,4.912,1.66
23,01,2002,4.832,4.832,4.832,4.832,-0.47
22,01,2002,4.855,4.855,4.855,4.855,1.08
21,01,2002,4.803,4.803,4.803,4.803,-0.91
18,01,2002,4.847,4.847,4.847,4.847,0.58
17,01,2002,4.819,4.819,4.819,4.819,0.25
16,01,2002,4.807,4.807,4.807,4.807,-0.64
15,01,2002,4.838,4.838,4.838,4.838,-0.08
14,01,2002,4.842,4.842,4.842,4.842,-1.12
11,01,2002,4.897,4.897,4.897,4.897,-0.22
10,01,2002,4.908,4.908,4.908,4.908,-0.85
09,01,2002,4.950,4.950,4.950,4.950,0.88
08,01,2002,4.907,4.907,4.907,4.907,0.18
07,01,2002,4.898,4.898,4.898,4.898,-1.67
04,01,2002,4.981,4.981,4.981,4.981,0.91
03,01,2002,4.936,4.936,4.936,4.936,-0.86
02,01,2002,4.979,4.979,4.979,4.979,-1.44
31,12,2001,5.052,5.052,5.052,5.052,0.60
28,12,2001,5.022,5.022,5.022,5.022,0.82
27,12,2001,4.981,4.981,4.981,4.981,2.55
26,12,2001,4.857,4.857,4.857,4.857,0.33
24,12,2001,4.841,4.841,4.841,4.841,-0.88
21,12,2001,4.884,4.884,4.884,4.884,0.97
20,12,2001,4.837,4.837,4.837,4.837,0.37
19,12,2001,4.819,4.819,4.819,4.819,-0.82
18,12,2001,4.859,4.859,4.859,4.859,-0.12
17,12,2001,4.865,4.865,4.865,4.865,1.21
14,12,2001,4.807,4.807,4.807,4.807,0.19
13,12,2001,4.798,4.798,4.798,4.798,0.23
12,12,2001,4.787,4.787,4.787,4.787,-2.21
11,12,2001,4.895,4.895,4.895,4.895,-0.89
10,12,2001,4.939,4.939,4.939,4.939,-0.50
07,12,2001,4.964,4.964,4.964,4.964,2.52
06,12,2001,4.842,4.842,4.842,4.842,1.79
05,12,2001,4.757,4.757,4.757,4.757,3.17
04,12,2001,4.611,4.611,4.611,4.611,-0.13
03,12,2001,4.617,4.617,4.617,4.617,-0.69
30,11,2001,4.649,4.649,4.649,4.649,-0.70
29,11,2001,4.682,4.682,4.682,4.682,-0.66
28,11,2001,4.713,4.713,4.713,4.713,-1.03
27,11,2001,4.762,4.762,4.762,4.762,2.04
26,11,2001,4.667,4.667,4.667,4.667,-0.62
23,11,2001,4.696,4.696,4.696,4.696,-0.47
22,11,2001,4.718,4.718,4.718,4.718,0.11
21,11,2001,4.713,4.713,4.713,4.713,1.31
20,11,2001,4.652,4.652,4.652,4.652,-0.11
19,11,2001,4.657,4.657,4.657,4.657,-0.30
16,11,2001,4.671,4.671,4.671,4.671,0.17
15,11,2001,4.663,4.663,4.663,4.663,2.12
14,11,2001,4.566,4.566,4.566,4.566,1.65
13,11,2001,4.492,4.492,4.492,4.492,2.63
12,11,2001,4.377,4.377,4.377,4.377,-0.25
09,11,2001,4.388,4.388,4.388,4.388,0.05
08,11,2001,4.386,4.386,4.386,4.386,0.00
07,11,2001,4.386,4.386,4.386,4.386,-0.88
06,11,2001,4.425,4.425,4.425,4.425,-0.09
05,11,2001,4.429,4.429,4.429,4.429,-1.47
02,11,2001,4.495,4.495,4.495,4.495,1.15
01,11,2001,4.444,4.444,4.444,4.444,-1.81
31,10,2001,4.526,4.526,4.526,4.526,-0.64
30,10,2001,4.555,4.555,4.555,4.555,-1.66
29,10,2001,4.632,4.632,4.632,4.632,-1.15
26,10,2001,4.686,4.686,4.686,4.686,0.21
25,10,2001,4.676,4.676,4.676,4.676,-1.10
24,10,2001,4.728,4.728,4.728,4.728,-1.44
23,10,2001,4.797,4.797,4.797,4.797,0.44
22,10,2001,4.776,4.776,4.776,4.776,-0.19
19,10,2001,4.785,4.785,4.785,4.785,-0.27
18,10,2001,4.798,4.798,4.798,4.798,-0.06
17,10,2001,4.801,4.801,4.801,4.801,0.25
16,10,2001,4.789,4.789,4.789,4.789,-0.06
15,10,2001,4.792,4.792,4.792,4.792,-1.24
12,10,2001,4.852,4.852,4.852,4.852,-0.27
11,10,2001,4.865,4.865,4.865,4.865,1.19
10,10,2001,4.808,4.808,4.808,4.808,1.01
09,10,2001,4.760,4.760,4.760,4.760,1.54
08,10,2001,4.688,4.688,4.688,4.688,-1.18
05,10,2001,4.744,4.744,4.744,4.744,-0.17
04,10,2001,4.752,4.752,4.752,4.752,-0.19
03,10,2001,4.761,4.761,4.761,4.761,-1.51
02,10,2001,4.834,4.834,4.834,4.834,-0.94
01,10,2001,4.880,4.880,4.880,4.880,0.21
28,09,2001,4.870,4.870,4.870,4.870,0.41
27,09,2001,4.850,4.850,4.850,4.850,-0.29
26,09,2001,4.864,4.864,4.864,4.864,-1.08
25,09,2001,4.917,4.917,4.917,4.917,-0.22
24,09,2001,4.928,4.928,4.928,4.928,0.76
21,09,2001,4.891,4.891,4.891,4.891,0.06
20,09,2001,4.888,4.888,4.888,4.888,0.14
19,09,2001,4.881,4.881,4.881,4.881,0.64
18,09,2001,4.850,4.850,4.850,4.850,0.43
17,09,2001,4.829,4.829,4.829,4.829,0.90
14,09,2001,4.786,4.786,4.786,4.786,-1.50
13,09,2001,4.859,4.859,4.859,4.859,0.50
12,09,2001,4.835,4.835,4.835,4.835,-0.23
11,09,2001,4.846,4.846,4.846,4.846,-1.02
10,09,2001,4.896,4.896,4.896,4.896,0.06
07,09,2001,4.893,4.893,4.893,4.893,-1.59
06,09,2001,4.972,4.972,4.972,4.972,-0.76
05,09,2001,5.010,5.010,5.010,5.010,0.46
04,09,2001,4.987,4.987,4.987,4.987,3.08
03,09,2001,4.838,4.838,4.838,4.838,0.02
31,08,2001,4.837,4.837,4.837,4.837,1.02
30,08,2001,4.788,4.788,4.788,4.788,-0.50
29,08,2001,4.812,4.812,4.812,4.812,0.15
28,08,2001,4.805,4.805,4.805,4.805,-1.94
27,08,2001,4.900,4.900,4.900,4.900,0.06
24,08,2001,4.897,4.897,4.897,4.897,0.74
23,08,2001,4.861,4.861,4.861,4.861,-0.23
22,08,2001,4.872,4.872,4.872,4.872,0.50
21,08,2001,4.848,4.848,4.848,4.848,0.31
20,08,2001,4.833,4.833,4.833,4.833,0.58
17,08,2001,4.805,4.805,4.805,4.805,-1.50
16,08,2001,4.878,4.878,4.878,4.878,-0.63
15,08,2001,4.909,4.909,4.909,4.909,0.78
14,08,2001,4.871,4.871,4.871,4.871,1.29
13,08,2001,4.809,4.809,4.809,4.809,0.08
10,08,2001,4.805,4.805,4.805,4.805,-0.81
09,08,2001,4.844,4.844,4.844,4.844,-1.44
08,08,2001,4.915,4.915,4.915,4.915,-1.25
07,08,2001,4.977,4.977,4.977,4.977,-0.34
06,08,2001,4.994,4.994,4.994,4.994,-0.77
03,08,2001,5.033,5.033,5.033,5.033,-0.65
02,08,2001,5.066,5.066,5.066,5.066,0.84
01,08,2001,5.024,5.024,5.024,5.024,0.64
31,07,2001,4.992,4.992,4.992,4.992,-0.36
30,07,2001,5.010,5.010,5.010,5.010,-0.36
27,07,2001,5.028,5.028,5.028,5.028,-0.61
26,07,2001,5.059,5.059,5.059,5.059,-0.10
25,07,2001,5.064,5.064,5.064,5.064,0.20
24,07,2001,5.054,5.054,5.054,5.054,0.06
23,07,2001,5.051,5.051,5.051,5.051,-0.12
20,07,2001,5.057,5.057,5.057,5.057,-1.27
19,07,2001,5.122,5.122,5.122,5.122,0.57
18,07,2001,5.093,5.093,5.093,5.093,-0.66
17,07,2001,5.127,5.127,5.127,5.127,-0.02
16,07,2001,5.128,5.128,5.128,5.128,-0.43
13,07,2001,5.150,5.150,5.150,5.150,0.80
12,07,2001,5.109,5.109,5.109,5.109,0.47
11,07,2001,5.085,5.085,5.085,5.085,-1.51
10,07,2001,5.163,5.163,5.163,5.163,-0.65
09,07,2001,5.197,5.197,5.197,5.197,0.83
06,07,2001,5.154,5.154,5.154,5.154,-2.37
05,07,2001,5.279,5.279,5.279,5.279,-0.13
04,07,2001,5.286,5.286,5.286,5.286,-0.41
03,07,2001,5.308,5.308,5.308,5.308,0.34
02,07,2001,5.290,5.290,5.290,5.290,0.11
29,06,2001,5.284,5.284,5.284,5.284,0.90
28,06,2001,5.237,5.237,5.237,5.237,1.75
27,06,2001,5.147,5.147,5.147,5.147,0.63
26,06,2001,5.115,5.115,5.115,5.115,0.75
25,06,2001,5.077,5.077,5.077,5.077,-0.53
22,06,2001,5.104,5.104,5.104,5.104,-1.47
21,06,2001,5.180,5.180,5.180,5.180,0.68
20,06,2001,5.145,5.145,5.145,5.145,0.35
19,06,2001,5.127,5.127,5.127,5.127,0.23
18,06,2001,5.115,5.115,5.115,5.115,0.02
15,06,2001,5.114,5.114,5.114,5.114,-0.43
14,06,2001,5.136,5.136,5.136,5.136,-1.23
13,06,2001,5.200,5.200,5.200,5.200,-0.42
12,06,2001,5.222,5.222,5.222,5.222,1.83
11,06,2001,5.128,5.128,5.128,5.128,-0.54
08,06,2001,5.156,5.156,5.156,5.156,0.49
07,06,2001,5.131,5.131,5.131,5.131,0.85
06,06,2001,5.088,5.088,5.088,5.088,0.24
05,06,2001,5.076,5.076,5.076,5.076,-1.28
04,06,2001,5.142,5.142,5.142,5.142,0.29
01,06,2001,5.127,5.127,5.127,5.127,-1.67
31,05,2001,5.214,5.214,5.214,5.214,0.10
30,05,2001,5.209,5.209,5.209,5.209,0.04
29,05,2001,5.207,5.207,5.207,5.207,-0.53
28,05,2001,5.235,5.235,5.235,5.235,0.04
25,05,2001,5.233,5.233,5.233,5.233,0.69
24,05,2001,5.197,5.197,5.197,5.197,0.35
23,05,2001,5.179,5.179,5.179,5.179,0.99
22,05,2001,5.128,5.128,5.128,5.128,0.16
21,05,2001,5.120,5.120,5.120,5.120,0.23
18,05,2001,5.108,5.108,5.108,5.108,0.91
17,05,2001,5.062,5.062,5.062,5.062,0.28
16,05,2001,5.048,5.048,5.048,5.048,-1.02
15,05,2001,5.100,5.100,5.100,5.100,0.08
14,05,2001,5.096,5.096,5.096,5.096,1.25
11,05,2001,5.033,5.033,5.033,5.033,1.06
10,05,2001,4.980,4.980,4.980,4.980,0.52
09,05,2001,4.954,4.954,4.954,4.954,-0.54
08,05,2001,4.981,4.981,4.981,4.981,-0.20
04,05,2001,4.991,4.991,4.991,4.991,-0.76
03,05,2001,5.029,5.029,5.029,5.029,-0.51
02,05,2001,5.055,5.055,5.055,5.055,-0.53
01,05,2001,5.082,5.082,5.082,5.082,-0.65
30,04,2001,5.115,5.115,5.115,5.115,1.25
27,04,2001,5.052,5.052,5.052,5.052,1.08
26,04,2001,4.998,4.998,4.998,4.998,-0.91
25,04,2001,5.044,5.044,5.044,5.044,0.62
24,04,2001,5.013,5.013,5.013,5.013,-0.02
23,04,2001,5.014,5.014,5.014,5.014,-0.95
20,04,2001,5.062,5.062,5.062,5.062,-0.41
19,04,2001,5.083,5.083,5.083,5.083,0.77
18,04,2001,5.044,5.044,5.044,5.044,1.47
17,04,2001,4.971,4.971,4.971,4.971,0.46
13,04,2001,4.948,4.948,4.948,4.948,0.16
12,04,2001,4.940,4.940,4.940,4.940,1.23
11,04,2001,4.880,4.880,4.880,4.880,1.96
10,04,2001,4.786,4.786,4.786,4.786,-0.21
09,04,2001,4.796,4.796,4.796,4.796,-0.02
06,04,2001,4.797,4.797,4.797,4.797,-1.15
05,04,2001,4.853,4.853,4.853,4.853,0.25
04,04,2001,4.841,4.841,4.841,4.841,0.71
03,04,2001,4.807,4.807,4.807,4.807,-0.64
02,04,2001,4.838,4.838,4.838,4.838,-0.21
30,03,2001,4.848,4.848,4.848,4.848,0.33
29,03,2001,4.832,4.832,4.832,4.832,1.24
28,03,2001,4.773,4.773,4.773,4.773,0.15
27,03,2001,4.766,4.766,4.766,4.766,1.15
26,03,2001,4.712,4.712,4.712,4.712,0.83
23,03,2001,4.673,4.673,4.673,4.673,1.08
22,03,2001,4.623,4.623,4.623,4.623,-1.41
21,03,2001,4.689,4.689,4.689,4.689,0.17
20,03,2001,4.681,4.681,4.681,4.681,1.04
19,03,2001,4.633,4.633,4.633,4.633,-0.15
16,03,2001,4.640,4.640,4.640,4.640,-1.42
15,03,2001,4.707,4.707,4.707,4.707,-0.88
14,03,2001,4.749,4.749,4.749,4.749,-1.82
13,03,2001,4.837,4.837,4.837,4.837,0.12
12,03,2001,4.831,4.831,4.831,4.831,-0.14
09,03,2001,4.838,4.838,4.838,4.838,0.00
08,03,2001,4.838,4.838,4.838,4.838,-0.58
07,03,2001,4.866,4.866,4.866,4.866,0.14
06,03,2001,4.859,4.859,4.859,4.859,0.04
05,03,2001,4.857,4.857,4.857,4.857,0.56
02,03,2001,4.830,4.830,4.830,4.830,-0.02
01,03,2001,4.831,4.831,4.831,4.831,-0.80
28,02,2001,4.870,4.870,4.870,4.870,-0.59
27,02,2001,4.899,4.899,4.899,4.899,-1.45
26,02,2001,4.971,4.971,4.971,4.971,0.00
23,02,2001,4.971,4.971,4.971,4.971,-0.20
22,02,2001,4.981,4.981,4.981,4.981,0.44
21,02,2001,4.959,4.959,4.959,4.959,0.45
20,02,2001,4.937,4.937,4.937,4.937,0.06
19,02,2001,4.934,4.934,4.934,4.934,-0.16
16,02,2001,4.942,4.942,4.942,4.942,-0.12
15,02,2001,4.948,4.948,4.948,4.948,0.71
14,02,2001,4.913,4.913,4.913,4.913,1.40
13,02,2001,4.845,4.845,4.845,4.845,0.06
12,02,2001,4.842,4.842,4.842,4.842,0.19
09,02,2001,4.833,4.833,4.833,4.833,-0.66
08,02,2001,4.865,4.865,4.865,4.865,1.21
07,02,2001,4.807,4.807,4.807,4.807,-0.68
06,02,2001,4.840,4.840,4.840,4.840,-0.02
05,02,2001,4.841,4.841,4.841,4.841,-0.19
02,02,2001,4.850,4.850,4.850,4.850,0.12
01,02,2001,4.844,4.844,4.844,4.844,0.23
31,01,2001,4.833,4.833,4.833,4.833,-1.29
30,01,2001,4.896,4.896,4.896,4.896,0.00
29,01,2001,4.896,4.896,4.896,4.896,0.08
26,01,2001,4.892,4.892,4.892,4.892,-1.05
25,01,2001,4.944,4.944,4.944,4.944,0.10
24,01,2001,4.939,4.939,4.939,4.939,-0.44
23,01,2001,4.961,4.961,4.961,4.961,-0.20
22,01,2001,4.971,4.971,4.971,4.971,0.89
19,01,2001,4.927,4.927,4.927,4.927,-0.02
18,01,2001,4.928,4.928,4.928,4.928,-0.32
17,01,2001,4.944,4.944,4.944,4.944,0.02
16,01,2001,4.943,4.943,4.943,4.943,0.67
15,01,2001,4.910,4.910,4.910,4.910,-0.22
12,01,2001,4.921,4.921,4.921,4.921,1.69
11,01,2001,4.839,4.839,4.839,4.839,-0.12
10,01,2001,4.845,4.845,4.845,4.845,-0.31
09,01,2001,4.860,4.860,4.860,4.860,1.29
08,01,2001,4.798,4.798,4.798,4.798,0.29
05,01,2001,4.784,4.784,4.784,4.784,0.02
04,01,2001,4.783,4.783,4.783,4.783,1.27
03,01,2001,4.723,4.723,4.723,4.723,-1.11
